X_input,y_prediction
0.4831921185927586,0.1384988622804196
0.16700888077047793,0.09377879518140915
-0.11987660236389752,0.06335344683261909
0.2910702543411069,0.1259001818543273
-0.2619164099147897,0.06694385764193408
-0.1526273303014557,0.07268985977986434
0.426141799924859,0.13487319612503199
-0.18654601449211586,0.04093901405489149
0.3710838382144612,0.1364089659964509
-0.08787257828389361,0.07348553269628248
0.40218640627904706,0.1340596393326709
0.1633806756389239,0.09370042000523217
0.056629837745608036,0.09691809739700194
-0.30616827626679777,0.037007141056732536
-0.32033514801588103,0.035255138317412366
0.22219814152722084,0.12049849086970131
0.0068862604732484725,0.08119622369597841
-0.4837530150177658,0.017396331584738474
0.14853747076250198,0.09588769542574078
-0.08253022763780604,0.0735826506056601
-0.03236607155689941,0.08575725264894397
-0.4498296722369488,0.033823023368205245
-0.17580990455149392,0.07223306847264228
-0.14796546119441525,0.06033194287129015
-0.024329631090788784,0.08594189999158879
0.09822140631363883,0.08727454465313354
0.11704895511482705,0.08765344496208222
-0.3604063376567899,0.03272811650977645
0.010015887186183736,0.08125761581636737
-0.12870289660400291,0.06136830094169694
-0.103257752301262,0.07320333864803955
-0.2917316380647985,0.06635596465481282
-0.21457042685112734,0.04075405754483937
-0.4784439846410568,0.017406415084540657
0.20820036631408545,0.12002838359046532
-0.4799042597916624,0.01740365026011692
0.021701202014385638,0.08148550622726383
0.11769319878045816,0.0876663175486309
0.19142189299370596,0.09735890232365887
-0.4402959061501708,0.009634756696188521
-0.4241046632228692,0.017019884967911382
0.3879141745518656,0.1370210900134126
-0.0802816443795672,0.07362339434531333
0.06943206516460199,0.1039254687058682
-0.15281494478967306,0.07268620047393985
0.4144155790376315,0.13447619119986545
-0.4969125979242312,0.017370956281963584
0.3509293009417854,0.12510726122408708
-0.14487624066932014,0.06037311234992269
0.04032820613484889,0.09800537093008287
-0.0960510381326567,0.07333599023562606
-0.48520014054298,0.01739356785675354
0.35216453925144264,0.12514600014318725
-0.4540232778170231,0.03379451543502436
0.4818157308692786,0.13845254757825115
-0.15987650828581856,0.07254802757931121
0.25994688587059805,0.12174792191749384
0.16595880441735544,0.09375613216723798
0.321555217312236,0.1269238248150884
0.4047124648742866,0.13414589420573034
-0.3836673932553365,0.04168638844805445
-0.24805541520144625,0.04052506429314207
-0.09326444771361796,0.07338706119758096
0.3647356403524917,0.12553877527028934
0.08638251386649888,0.10567224669825095
0.3382464305893681,0.12747723256661586
-0.32486541107255584,0.03522828948133815
0.19886520364106364,0.11971278701615774
-0.07457276835883209,0.07372648580590875
-0.4618935553271776,0.03166561439466338
0.4378269313880732,0.1369556555809928
0.3873739032696438,0.13700151966574017
0.08609621869586859,0.10566361777546536
-0.4117013096751661,0.017040026827423945
-0.4436508254335889,0.009632937603693832
0.3706352452053204,0.1363925802621622
-0.0663703274644657,0.09206832375229858
0.4680406113294143,0.1379872894003441
0.15428093085931527,0.09350297619021364
0.22425169370346154,0.12056714566444827
-0.2249905356514645,0.040683751805369865
-0.15464284575731024,0.07265051668766126
0.4901631194354752,0.13873295218673612
0.2995596495874913,0.12618693572777306
0.1174058145353044,0.08766057609693091
-0.3500606044053548,0.050637962887158106
-0.06198685902062895,0.09218992334373494
0.10853363497006796,0.08748272692707032
0.2501474088811848,0.12142611396234634
-0.16381241579269734,0.07247063898291427
-0.19021938810961547,0.04091510630969145
-0.018864931220489375,0.08606680985543773
0.3918839068105806,0.1371647255411797
0.3835275302909533,0.13686203989728737
-0.4890754267997778,0.017386134497094644
0.4909250135596964,0.13875848845414146
0.26082012965083223,0.12177651309461948
-0.21676275839719816,0.040739335930055354
0.24587830558971224,0.12128536606775737
0.33128310549713746,0.12724695992632726
