X_input,y_prediction
0.4831921185927586,0.4656917303713364
0.16700888077047793,0.30702510977490177
-0.11987660236389752,0.20080565876963316
0.2910702543411069,0.41257228894226505
-0.2619164099147897,0.19048706619264166
-0.1526273303014557,0.21891290186752502
0.426141799924859,0.4504774065357154
-0.18654601449211586,0.14252079630983341
0.3710838382144612,0.45249394552453504
-0.08787257828389361,0.2285641776758352
0.40218640627904706,0.4463730419222039
0.1633806756389239,0.3064824464170979
0.056629837745608036,0.3057274000430292
-0.30616827626679777,0.12030378983709059
-0.32033514801588103,0.11481335802970287
0.22219814152722084,0.3902474429892601
0.0068862604732484725,0.2582365691931614
-0.4837530150177658,0.05866364644067742
0.14853747076250198,0.311374699429286
-0.08253022763780604,0.22941010923476676
-0.03236607155689941,0.2665143541891474
-0.4498296722369488,0.09319202093877894
-0.17580990455149392,0.21486783978158427
-0.14796546119441525,0.1904074610823583
-0.024329631090788784,0.2678666562473477
0.09822140631363883,0.28357512088137676
0.11704895511482705,0.2863757633850367
-0.3604063376567899,0.10582743156312416
0.010015887186183736,0.25871864590073285
-0.12870289660400291,0.19503383048256323
-0.103257752301262,0.22610086960457793
-0.2917316380647985,0.1845266703919194
-0.21457042685112734,0.13908003464491348
-0.4784439846410568,0.059685981214470774
0.20820036631408545,0.3877345177810555
-0.4799042597916624,0.05940909235071147
0.021701202014385638,0.2605073513678996
0.11769319878045816,0.286470939116624
0.19142189299370596,0.31938691425495463
-0.4402959061501708,0.04683095969651728
-0.4241046632228692,0.06487816268023296
0.3879141745518656,0.4555023563836917
-0.0802816443795672,0.22976474685256737
0.06943206516460199,0.3269671832569941
-0.15281494478967306,0.21888064742697985
0.4144155790376315,0.4484740644870777
-0.4969125979242312,0.055916860701975483
0.3509293009417854,0.4138711879321885
-0.14487624066932014,0.19086411616736376
0.04032820613484889,0.30700058493048427
-0.0960510381326567,0.22725982632310293
-0.48520014054298,0.05837718675788298
0.35216453925144264,0.41407761867708
-0.4540232778170231,0.09223576335978335
0.4818157308692786,0.46546030940099786
-0.15987650828581856,0.21766104539291625
0.25994688587059805,0.3969216536634744
0.16595880441735544,0.30686818632827517
0.321555217312236,0.41790242233146946
0.4047124648742866,0.4468080238163939
-0.3836673932553365,0.11824997499916189
-0.24805541520144625,0.13476952301653522
-0.09326444771361796,0.22770553160195198
0.3647356403524917,0.4161712000733816
0.08638251386649888,0.33393114977446897
0.3382464305893681,0.42078477902739747
-0.32486541107255584,0.11417125696325282
0.19886520364106364,0.38604673637267156
-0.07457276835883209,0.23066142213708274
-0.4618935553271776,0.08574981248916196
0.4378269313880732,0.45798910837719103
0.3873739032696438,0.4554061614514985
0.08609621869586859,0.3338798947388822
-0.4117013096751661,0.06645214839193832
-0.4436508254335889,0.0464749096497785
0.3706352452053204,0.45241342248726313
-0.0663703274644657,0.2792161545249309
0.4680406113294143,0.46313642259715704
0.15428093085931527,0.3051157556097
0.22425169370346154,0.39061433241215954
-0.2249905356514645,0.13776342146512507
-0.15464284575731024,0.21856599828221646
0.4901631194354752,0.46686171746375055
0.2995596495874913,0.4140653478559999
0.1174058145353044,0.2864284911377156
-0.3500606044053548,0.14152574819356786
-0.06198685902062895,0.2800338951027936
0.10853363497006796,0.28511373713487465
0.2501474088811848,0.39520303241222793
-0.16381241579269734,0.2169764761359967
-0.19021938810961547,0.14207766024310528
-0.018864931220489375,0.26878052852894263
0.3918839068105806,0.45620836800288567
0.3835275302909533,0.45472061570757993
-0.4890754267997778,0.05759225520438155
0.4909250135596964,0.46698937667292006
0.26082012965083223,0.3970743400434424
-0.21676275839719816,0.1388047912550133
0.24587830558971224,0.394451299193725
0.33128310549713746,0.41958533097694184
