X_input,y_prediction
0.4831921185927586,0.43884528743899726
0.16700888077047793,0.2838728385552757
-0.11987660236389752,0.1902928229595789
0.2910702543411069,0.3995095831135967
-0.2619164099147897,0.20169478773348637
-0.1526273303014557,0.21903339185176485
0.426141799924859,0.42774849440332696
-0.18654601449211586,0.1271888239447098
0.3710838382144612,0.4385899337602521
-0.08787257828389361,0.22096403921001262
0.40218640627904706,0.42602448640852003
0.1633806756389239,0.283674260949937
0.056629837745608036,0.298108314421275
-0.30616827626679777,0.11521916268730072
-0.32033514801588103,0.11032209847804579
0.22219814152722084,0.3814811915221992
0.0068862604732484725,0.24474654580460622
-0.4837530150177658,0.0652883473535007
0.14853747076250198,0.2917263328707912
-0.08253022763780604,0.22123045295622318
-0.03236607155689941,0.2613982628259899
-0.4498296722369488,0.10757495511071397
-0.17580990455149392,0.2178267247015338
-0.14796546119441525,0.18117368226151287
-0.024329631090788784,0.26185492299838564
0.09822140631363883,0.26389204503967423
0.11704895511482705,0.2648852008772703
-0.3604063376567899,0.10507531908939652
0.010015887186183736,0.24490906686687552
-0.12870289660400291,0.18426445063491337
-0.103257752301262,0.22019319589834546
-0.2917316380647985,0.20014230291058857
-0.21457042685112734,0.12631976617989146
-0.4784439846410568,0.0653952200000496
0.20820036631408545,0.38048155078001134
-0.4799042597916624,0.06536585898202184
0.021701202014385638,0.24551398561866838
0.11769319878045816,0.2649190532348483
0.19142189299370596,0.2959543195135543
-0.4402959061501708,0.04184297374003031
-0.4241046632228692,0.06202202623898781
0.3879141745518656,0.4398584086573547
-0.0802816443795672,0.22134239426561228
0.06943206516460199,0.32382510346424564
-0.15281494478967306,0.21902367967201888
0.4144155790376315,0.42690632821289326
-0.4969125979242312,0.06502192070836196
0.3509293009417854,0.39223846063264173
-0.14487624066932014,0.18130542174048597
0.04032820613484889,0.30243700392642625
-0.0960510381326567,0.22055494475931653
-0.48520014054298,0.06525915544612991
0.35216453925144264,0.39232282180629907
-0.4540232778170231,0.10743970692041405
0.4818157308692786,0.43874687152087083
-0.15987650828581856,0.2186574978710434
0.25994688587059805,0.38415120101533107
0.16595880441735544,0.2838153947286385
0.321555217312236,0.40168720273022884
0.4047124648742866,0.4262069388554675
-0.3836673932553365,0.12686762726805711
-0.24805541520144625,0.12526543605833163
-0.09326444771361796,0.22069450307691427
0.3647356403524917,0.3931793151891784
0.08638251386649888,0.33013396268824474
0.3382464305893681,0.4028695635369563
-0.32486541107255584,0.11018788016552102
0.19886520364106364,0.37981195629265624
-0.07457276835883209,0.2216260919826422
-0.4618935553271776,0.09993338921162936
0.4378269313880732,0.43557800044479905
0.3873739032696438,0.4398178028615036
0.08609621869586859,0.33011486124865996
-0.4117013096751661,0.06224635259585214
-0.4436508254335889,0.04180125599387527
0.3706352452053204,0.4385560235401929
-0.0663703274644657,0.2843378948384339
0.4680406113294143,0.4377594670282873
0.15428093085931527,0.28317499009360886
0.22425169370346154,0.3816274044252036
-0.2249905356514645,0.1259935610238777
-0.15464284575731024,0.21892901019252453
0.4901631194354752,0.43934305865326523
0.2995596495874913,0.4001183857604877
0.1174058145353044,0.264903953442487
-0.3500606044053548,0.1522773612605234
-0.06198685902062895,0.28461520820682146
0.10853363497006796,0.2644369404501244
0.2501474088811848,0.3834616427478196
-0.16381241579269734,0.2184528654816155
-0.19021938810961547,0.1270755857034987
-0.018864931220489375,0.2621645399326642
0.3918839068105806,0.4401565367786288
0.3835275302909533,0.43952849959647483
-0.4890754267997778,0.06518085296692684
0.4909250135596964,0.43939739412138196
0.26082012965083223,0.3842125283998302
-0.21676275839719816,0.12625127442306538
0.24587830558971224,0.38316046240753593
0.33128310549713746,0.40237714486205806
